# Time_stamp_start,Duration,Year,month,day,hour,min,second,num_of_detec_st,FG3S,FG8S,FG10S,FG11S,FG12S,FG13S,FG14S,FG16S
1575760233,1720,2019,12,7,23,10,33,3,1,0,0,0,1,0,0,1
1575765493,710,2019,12,8,0,38,13,3,1,0,0,0,1,0,0,1
1575767853,2190,2019,12,8,1,17,33,2,1,0,0,0,0,0,0,1
1575780963,740,2019,12,8,4,56,3,3,1,0,0,0,1,0,0,1
1575782963,1220,2019,12,8,5,29,23,3,1,0,0,0,1,0,0,1
1575804153,1350,2019,12,8,11,22,33,3,1,0,0,0,1,0,0,1
1575819933,680,2019,12,8,15,45,33,3,1,0,0,0,1,0,0,1
1575824053,1270,2019,12,8,16,54,13,3,1,0,0,0,1,0,0,1
1575826043,770,2019,12,8,17,27,23,3,1,0,0,0,1,0,0,1
1575836583,720,2019,12,8,20,23,3,3,1,0,0,0,1,0,0,1
1575876843,1770,2019,12,9,7,34,3,3,1,0,0,0,1,0,0,1
1575885313,750,2019,12,9,9,55,13,3,1,0,0,0,1,0,0,1
1575886443,4840,2019,12,9,10,14,3,3,1,0,0,0,1,0,0,1
1575911603,630,2019,12,9,17,13,23,2,1,0,0,0,0,0,0,1
1575986843,670,2019,12,10,14,7,23,3,1,0,0,0,1,0,0,1
1575993703,1130,2019,12,10,16,1,43,3,1,0,0,0,1,0,0,1
1576012393,1550,2019,12,10,21,13,13,2,1,0,0,0,0,0,0,1
1576022473,650,2019,12,11,0,1,13,3,1,0,0,0,1,0,0,1
1576024643,1060,2019,12,11,0,37,23,3,1,0,0,0,1,0,0,1
1576044963,1720,2019,12,11,6,16,3,3,1,0,0,0,1,0,0,1
1576047543,870,2019,12,11,6,59,3,2,1,0,0,0,0,0,0,1
1576053793,1110,2019,12,11,8,43,13,3,1,0,0,0,1,0,0,1
1576081483,1610,2019,12,11,16,24,43,3,1,0,0,0,1,0,0,1
1576088103,1870,2019,12,11,18,15,3,3,1,0,0,0,1,0,0,1
1576094453,1550,2019,12,11,20,0,53,3,1,0,0,0,1,0,0,1
1576104673,3630,2019,12,11,22,51,13,3,1,0,0,0,1,0,0,1
1576129763,6520,2019,12,12,5,49,23,3,1,0,0,0,1,0,0,1
1576148563,1880,2019,12,12,11,2,43,3,1,0,0,0,1,0,0,1
1576151353,19570,2019,12,12,11,49,13,3,1,0,0,0,1,0,0,1
1576179483,1530,2019,12,12,19,38,3,4,1,0,0,0,1,0,0,1
1576182873,7820,2019,12,12,20,34,33,3,1,0,0,0,1,0,0,1
1576208263,1720,2019,12,13,3,37,43,3,1,0,0,0,1,0,0,1
1576210563,890,2019,12,13,4,16,3,3,1,0,0,0,1,0,0,1
1576214123,2820,2019,12,13,5,15,23,3,1,0,0,0,1,0,0,1
1576219103,1380,2019,12,13,6,38,23,2,1,0,0,0,0,0,0,1
1576223263,1020,2019,12,13,7,47,43,3,1,0,0,0,1,0,0,1
1576224663,4220,2019,12,13,8,11,3,3,1,0,0,0,1,0,0,1
1576230143,2230,2019,12,13,9,42,23,5,1,0,0,0,1,0,0,1
1576233283,3010,2019,12,13,10,34,43,5,1,0,0,0,1,0,0,1
1576237713,22300,2019,12,13,11,48,33,3,1,0,0,0,1,0,0,1
1576260963,2270,2019,12,13,18,16,3,3,1,0,0,0,1,0,0,1
1576266073,4210,2019,12,13,19,41,13,3,1,0,0,0,1,0,0,1
1576272563,4480,2019,12,13,21,29,23,3,1,0,0,0,1,0,0,1
1576282743,970,2019,12,14,0,19,3,2,1,0,0,0,0,0,0,1
1576285833,1200,2019,12,14,1,10,33,3,1,0,0,0,1,0,0,1
1576287773,6280,2019,12,14,1,42,53,3,1,0,0,0,1,0,0,1
1576323213,940,2019,12,14,11,33,33,3,1,0,0,0,1,0,0,1
1576333893,1490,2019,12,14,14,31,33,3,1,0,0,0,1,0,0,1
1576337363,1120,2019,12,14,15,29,23,3,1,0,0,0,1,0,0,1
1576338813,1390,2019,12,14,15,53,33,3,1,0,0,0,1,0,0,1
1576362623,4270,2019,12,14,22,30,23,3,1,0,0,0,1,0,0,1
1576368203,2110,2019,12,15,0,3,23,3,1,0,0,0,1,0,0,1
1576373813,850,2019,12,15,1,36,53,2,1,0,0,0,0,0,0,1
1576380163,6330,2019,12,15,3,22,43,3,1,0,0,0,1,0,0,1
1576389623,3060,2019,12,15,6,0,23,2,1,0,0,0,0,0,0,1
1576395633,850,2019,12,15,7,40,33,4,1,0,0,0,1,1,0,1
1576409813,900,2019,12,15,11,36,53,2,1,0,0,0,0,0,0,1
1576416013,1420,2019,12,15,13,20,13,5,1,0,0,0,1,0,0,1
1576418513,720,2019,12,15,14,1,53,3,1,0,0,0,1,0,0,1
1576432393,790,2019,12,15,17,53,13,2,1,0,0,0,0,0,0,1
1576438313,1130,2019,12,15,19,31,53,2,1,0,0,0,0,0,0,1
1576455403,730,2019,12,16,0,16,43,2,1,0,0,0,0,0,0,1
1576466013,780,2019,12,16,3,13,33,2,1,0,0,0,0,0,0,1
1576472983,4390,2019,12,16,5,9,43,3,1,0,0,0,1,0,0,1
1576492163,880,2019,12,16,10,29,23,2,1,0,0,0,0,0,0,1
1576495733,1920,2019,12,16,11,28,53,3,1,0,0,0,1,0,0,1
1576498623,860,2019,12,16,12,17,3,2,1,0,0,0,0,0,0,1
1576504863,2350,2019,12,16,14,1,3,2,1,0,0,0,0,0,0,1
1576507603,1030,2019,12,16,14,46,43,3,1,0,0,0,1,0,0,1
1576510113,790,2019,12,16,15,28,33,3,1,0,0,0,1,0,0,1
1576517583,2280,2019,12,16,17,33,3,3,1,0,0,0,1,0,0,1
1576522863,870,2019,12,16,19,1,3,2,1,0,0,0,0,0,0,1
1576546043,630,2019,12,17,1,27,23,3,1,0,0,0,1,0,0,1
1576557363,2800,2019,12,17,4,36,3,3,1,0,0,0,1,0,0,1
1576560513,680,2019,12,17,5,28,33,3,1,0,0,0,1,0,0,1
1576566543,630,2019,12,17,7,9,3,2,1,0,0,0,0,0,0,1
1576567983,1250,2019,12,17,7,33,3,2,1,0,0,0,0,0,0,1
1576570603,790,2019,12,17,8,16,43,3,1,0,0,0,1,0,0,1
1576573703,1020,2019,12,17,9,8,23,3,1,0,0,0,1,0,0,1
1576592593,680,2019,12,17,14,23,13,3,1,0,0,0,1,0,0,1
1576594043,870,2019,12,17,14,47,23,2,1,0,0,0,0,0,0,1
1576603443,2080,2019,12,17,17,24,3,3,1,0,0,0,1,0,0,1
1576763033,1254,2019,12,19,13,43,53,2,1,0,0,0,0,0,0,1
1576783653,1044,2019,12,19,19,27,33,3,1,0,0,0,1,0,0,1
1576794123,1090,2019,12,19,22,22,3,2,1,0,0,0,0,0,0,1
1576804173,760,2019,12,20,1,9,33,2,1,0,0,0,0,0,0,1
1576844433,804,2019,12,20,12,20,33,2,1,0,0,0,0,0,0,1
1576851283,1794,2019,12,20,14,14,43,2,1,0,0,0,0,0,0,1
1576875023,640,2019,12,20,20,50,23,2,1,0,0,0,0,0,0,1
1576891643,794,2019,12,21,1,27,23,2,1,0,0,0,0,0,0,1
1576908393,674,2019,12,21,6,6,33,3,1,0,0,0,1,0,0,1
1576911403,684,2019,12,21,6,56,43,2,1,0,0,0,0,0,0,1
1576934273,634,2019,12,21,13,17,53,2,1,0,0,0,0,0,0,1
1576939583,990,2019,12,21,14,46,23,2,1,0,0,0,0,0,0,1
1576967227,1100,2019,12,21,22,27,7,3,1,0,0,0,1,0,0,1
1576969773,1144,2019,12,21,23,9,33,2,1,0,0,0,0,0,0,1
1576977903,2640,2019,12,22,1,25,3,3,1,0,0,0,1,0,0,1
1576983633,1000,2019,12,22,3,0,33,3,1,0,0,0,1,0,0,1
1576991113,1130,2019,12,22,5,5,13,2,1,0,0,0,1,0,0,0
1576999173,870,2019,12,22,7,19,33,3,1,0,0,0,1,0,0,1
1577015083,690,2019,12,22,11,44,43,3,1,0,0,0,1,0,0,1
1577016343,670,2019,12,22,12,5,43,3,1,0,0,0,1,0,0,1
1577026963,1090,2019,12,22,15,2,43,3,1,0,0,0,1,0,0,1
1577032873,3410,2019,12,22,16,41,13,3,1,0,0,0,1,0,0,1
1577041773,1300,2019,12,22,19,9,33,3,1,0,0,0,1,0,0,1
1577053093,2620,2019,12,22,22,18,13,3,1,0,0,0,1,0,0,1
1577058213,720,2019,12,22,23,43,33,2,1,0,0,0,0,0,0,1
1577061073,1420,2019,12,23,0,31,13,3,1,0,0,0,1,0,0,1
1577063683,1530,2019,12,23,1,14,43,3,1,0,0,0,1,0,0,1
1577084233,1920,2019,12,23,6,57,13,3,1,0,0,0,1,0,0,1
1577118303,1690,2019,12,23,16,25,3,3,1,0,0,0,1,0,0,1
1577123023,1190,2019,12,23,17,43,43,3,1,0,0,0,1,0,0,1
1577153383,6620,2019,12,24,2,9,43,3,1,0,0,0,1,0,0,1
1577168443,1390,2019,12,24,6,20,43,3,1,0,0,0,1,0,0,1
1577171533,4920,2019,12,24,7,12,13,3,1,0,0,0,1,0,0,1
1577190343,2000,2019,12,24,12,25,43,3,1,0,0,0,1,0,0,1
1577218683,1360,2019,12,24,20,18,3,3,1,0,0,0,1,0,0,1
1577244803,2210,2019,12,25,3,33,23,3,1,0,0,0,1,0,0,1
1577264403,810,2019,12,25,9,0,3,2,1,0,0,0,0,0,0,1
1577286173,1170,2019,12,25,15,2,53,3,1,0,0,0,1,0,0,1
1577334743,940,2019,12,26,4,32,23,3,1,0,0,0,1,0,0,1
1577442263,1780,2019,12,27,10,24,23,3,1,0,0,0,1,0,0,1
1577682173,950,2019,12,30,5,2,53,3,1,0,0,0,1,0,0,1
1577695953,3180,2019,12,30,8,52,33,3,1,0,0,0,1,0,0,1
1577731233,2230,2019,12,30,18,40,33,3,1,0,0,0,1,0,0,1
1577751933,760,2019,12,31,0,25,33,3,1,0,0,0,1,0,0,1
1577757983,1430,2019,12,31,2,6,23,3,1,0,0,0,1,0,0,1
1577769033,840,2019,12,31,5,10,33,3,1,0,0,0,1,0,0,1
1577785573,1150,2019,12,31,9,46,13,3,1,0,0,0,1,0,0,1
1577795633,900,2019,12,31,12,33,53,3,1,0,0,0,1,0,0,1
1577820083,1590,2019,12,31,19,21,23,2,1,0,0,0,0,0,0,1
1577823403,710,2019,12,31,20,16,43,2,1,0,0,0,0,0,0,1
1577825183,900,2019,12,31,20,46,23,3,1,0,0,0,1,0,0,1
1577826913,1060,2019,12,31,21,15,13,2,1,0,0,0,0,0,0,1
1577835073,1690,2019,12,31,23,31,13,2,1,0,0,0,0,0,0,1
1577838993,760,2020,1,1,0,36,33,2,1,0,0,0,0,0,0,1
1577845123,1920,2020,1,1,2,18,43,3,1,0,0,0,1,0,0,1
1577865053,720,2020,1,1,7,50,53,3,1,0,0,0,1,0,0,1
1577906553,760,2020,1,1,19,22,33,3,1,0,0,0,1,0,0,1
1577926313,770,2020,1,2,0,51,53,3,1,0,0,0,1,0,0,1
1577943743,1240,2020,1,2,5,42,23,3,1,0,0,0,1,0,0,1
1578024403,930,2020,1,3,4,6,43,2,1,0,0,0,0,0,0,1
1578052463,640,2020,1,3,11,54,23,2,1,0,0,0,0,0,0,1
1578069833,1430,2020,1,3,16,43,53,2,1,0,0,0,0,0,0,1
1578074133,3230,2020,1,3,17,55,33,3,1,0,0,0,1,0,0,1
1578119083,1290,2020,1,4,6,24,43,3,1,0,0,0,1,0,0,1
1578151563,7440,2020,1,4,15,26,3,3,1,0,0,0,1,0,0,1
1578225973,790,2020,1,5,12,6,13,2,1,0,0,0,0,0,0,1
1578230313,10310,2020,1,5,13,18,33,3,1,0,0,0,1,0,0,1
1578271143,630,2020,1,6,0,39,3,3,1,0,0,0,1,0,0,1
1578312593,750,2020,1,6,12,9,53,2,1,0,0,0,0,0,0,1
1578346973,1390,2020,1,6,21,42,53,3,1,0,0,0,1,0,0,1
1578372803,870,2020,1,7,4,53,23,3,1,0,0,0,1,0,0,1
1578376973,990,2020,1,7,6,2,53,2,1,0,0,0,0,0,0,1
1578402763,19220,2020,1,7,13,12,43,3,1,0,0,0,1,0,0,1
1578429203,1990,2020,1,7,20,33,23,2,1,0,0,0,0,0,0,1
1578444573,3420,2020,1,8,0,49,33,2,1,0,0,0,0,0,0,1
1578449233,860,2020,1,8,2,7,13,2,1,0,0,0,0,0,0,1
1578466253,890,2020,1,8,6,50,53,2,1,0,0,0,0,0,0,1
1578517033,780,2020,1,8,20,57,13,2,1,0,0,0,0,0,0,1
1578531013,1020,2020,1,9,0,50,13,2,1,0,0,0,0,0,0,1
1578542883,790,2020,1,9,4,8,3,2,1,0,0,0,0,0,0,1
1578545853,710,2020,1,9,4,57,33,2,1,0,0,0,0,0,0,1
1578614763,1630,2020,1,10,0,6,3,2,1,0,0,0,0,0,0,1
1578633343,2390,2020,1,10,5,15,43,3,1,0,0,0,1,0,0,1
1578653163,720,2020,1,10,10,46,3,2,1,0,0,0,0,0,0,1
1578664563,1300,2020,1,10,13,56,3,2,1,0,0,0,0,0,0,1
1578668053,800,2020,1,10,14,54,13,2,1,0,0,0,0,0,0,1
1578686123,4020,2020,1,10,19,55,23,3,1,0,0,0,1,0,0,1
1578705693,640,2020,1,11,1,21,33,2,1,0,0,0,0,0,0,1
1578742303,2490,2020,1,11,11,31,43,3,1,0,0,0,1,0,0,1
1578751163,920,2020,1,11,13,59,23,2,1,0,0,0,0,0,0,1
1578755703,2240,2020,1,11,15,15,3,4,1,0,1,0,1,0,0,1
1578777073,1150,2020,1,11,21,11,13,2,1,0,0,0,0,0,0,1
1578817943,740,2020,1,12,8,32,23,3,1,0,0,0,1,0,0,1
1578819273,960,2020,1,12,8,54,33,3,1,0,0,0,1,0,0,1
1578822783,770,2020,1,12,9,53,3,3,1,0,0,0,1,0,0,1
1578830573,710,2020,1,12,12,2,53,2,1,0,0,0,0,0,0,1
1578835693,690,2020,1,12,13,28,13,2,1,0,0,0,0,0,0,1
1578905973,1200,2020,1,13,8,59,33,3,1,0,0,0,1,0,0,1
1578918323,870,2020,1,13,12,25,23,3,1,0,0,0,1,0,0,1
1578965573,640,2020,1,14,1,32,53,2,1,0,0,0,0,0,0,1
1578981143,660,2020,1,14,5,52,23,3,1,0,0,0,1,0,0,1
1578985633,920,2020,1,14,7,7,13,2,1,0,0,0,0,0,0,1
1579013193,1170,2020,1,14,14,46,33,2,1,0,0,0,0,0,0,1
1579025063,700,2020,1,14,18,4,23,2,1,0,0,0,0,0,0,1
1579036103,1970,2020,1,14,21,8,23,3,1,0,0,0,1,0,0,1
1579041583,790,2020,1,14,22,39,43,3,1,0,0,0,1,0,0,1
1579042883,1330,2020,1,14,23,1,23,4,1,0,0,0,1,0,0,1
1579048023,2050,2020,1,15,0,27,3,3,1,0,0,0,1,0,0,1
1579086773,1220,2020,1,15,11,12,53,3,1,0,0,0,1,0,0,1
1579091293,1130,2020,1,15,12,28,13,3,1,0,0,0,1,0,0,1
1579092803,670,2020,1,15,12,53,23,2,1,0,0,0,0,0,0,1
1579097513,770,2020,1,15,14,11,53,3,1,0,0,0,1,0,0,1
1579103243,1040,2020,1,15,15,47,23,3,1,0,0,0,1,0,0,1
1579111033,1330,2020,1,15,17,57,13,3,1,0,0,0,1,0,0,1
1579115983,620,2020,1,15,19,19,43,2,1,0,0,0,0,0,0,1
1579117483,930,2020,1,15,19,44,43,3,1,0,0,0,1,0,0,1
1579119363,910,2020,1,15,20,16,3,3,1,0,0,0,1,0,0,1
1579120773,4100,2020,1,15,20,39,33,3,1,0,0,0,1,0,0,1
1579128243,1100,2020,1,15,22,44,3,2,1,0,0,0,0,0,0,1
1579141553,2050,2020,1,16,2,25,53,3,1,0,0,0,1,0,0,1
1579143933,1200,2020,1,16,3,5,33,3,1,0,0,0,1,0,0,1
1579155103,970,2020,1,16,6,11,43,3,1,0,0,0,1,0,0,1
1579158593,1220,2020,1,16,7,9,53,3,1,0,0,0,1,0,0,1
1579161053,1580,2020,1,16,7,50,53,2,1,0,0,0,0,0,0,1
1579164443,2180,2020,1,16,8,47,23,3,1,0,0,0,1,0,0,1
1579168513,1220,2020,1,16,9,55,13,3,1,0,0,0,1,0,0,1
1579170383,7920,2020,1,16,10,26,23,4,1,0,1,0,1,0,0,1
1579179093,2330,2020,1,16,12,51,33,3,1,0,0,0,1,0,0,1
1579184803,1300,2020,1,16,14,26,43,3,1,0,0,0,1,0,0,1
1579188933,1890,2020,1,16,15,35,33,3,1,0,0,0,1,0,0,1
1579191533,1560,2020,1,16,16,18,53,3,1,0,0,0,1,0,0,1
1579194143,1430,2020,1,16,17,2,23,3,1,0,0,0,1,0,0,1
1579197893,1570,2020,1,16,18,4,53,3,1,0,0,0,1,0,0,1
1579200703,3000,2020,1,16,18,51,43,3,1,0,0,0,1,0,0,1
1579204873,660,2020,1,16,20,1,13,3,1,0,0,0,1,0,0,1
1579215443,1650,2020,1,16,22,57,23,2,1,0,0,0,0,0,0,1
1579219983,930,2020,1,17,0,13,3,2,1,0,0,0,0,0,0,1
1579221343,940,2020,1,17,0,35,43,3,1,0,0,0,1,0,0,1
1579224043,960,2020,1,17,1,20,43,3,1,0,0,0,1,0,0,1
1579225513,1100,2020,1,17,1,45,13,4,1,0,1,0,1,0,0,1
1579228273,2290,2020,1,17,2,31,13,4,1,0,1,0,1,0,0,1
1579231283,1820,2020,1,17,3,21,23,4,1,0,0,0,1,0,0,1
1579235733,1720,2020,1,17,4,35,33,3,1,0,0,0,0,0,0,1
1579240703,1960,2020,1,17,5,58,23,3,1,0,0,0,1,0,0,1
1579250623,1320,2020,1,17,8,43,43,2,1,0,0,0,0,0,0,1
1579252973,920,2020,1,17,9,22,53,3,1,0,0,0,1,0,0,1
1579256623,2130,2020,1,17,10,23,43,3,1,0,0,0,1,0,0,1
1579259203,2370,2020,1,17,11,6,43,3,1,0,0,0,1,0,0,1
1579271793,2910,2020,1,17,14,36,33,5,1,0,0,0,1,0,0,1
1579291703,3310,2020,1,17,20,8,23,6,1,0,0,0,1,0,0,1
1579295403,1800,2020,1,17,21,10,3,3,1,0,0,0,1,0,0,1
1579299773,920,2020,1,17,22,22,53,2,1,0,0,0,0,0,0,1
1579309533,4300,2020,1,18,1,5,33,4,1,0,0,0,1,0,0,1
1579324803,620,2020,1,18,5,20,3,3,1,0,0,0,1,0,0,1
1579328403,1460,2020,1,18,6,20,3,4,1,0,1,0,1,0,0,1
1579365613,780,2020,1,18,16,40,13,3,1,0,0,0,1,0,0,1
1579369573,760,2020,1,18,17,46,13,3,1,0,0,0,1,0,0,1
1579379813,770,2020,1,18,20,36,53,3,1,0,0,0,1,0,0,1
1579382503,1370,2020,1,18,21,21,43,3,1,0,0,0,1,0,0,1
1579388163,770,2020,1,18,22,56,3,2,1,0,0,0,1,0,0,0
1579403263,1290,2020,1,19,3,7,43,3,1,0,0,0,1,0,0,1
1579434853,780,2020,1,19,11,54,13,3,1,0,0,0,1,0,0,1
1579440633,680,2020,1,19,13,30,33,3,1,0,0,0,1,0,0,1
1579595906,731,2020,1,21,8,38,26,2,1,0,0,0,1,0,0,0
1579625096,761,2020,1,21,16,44,56,2,1,0,0,0,1,0,0,0
1579634056,2690,2020,1,21,19,14,16,2,1,0,0,0,1,0,0,0
1579644776,630,2020,1,21,22,12,56,2,1,0,0,0,1,0,0,0
1579648756,2141,2020,1,21,23,19,16,3,1,0,0,0,1,0,0,0
1579679426,881,2020,1,22,7,50,26,2,1,0,0,0,1,0,0,0
1579691926,641,2020,1,22,11,18,46,2,1,0,0,0,1,0,0,0
1579703536,1651,2020,1,22,14,32,16,2,1,0,0,0,1,0,0,0
1579739383,910,2020,1,23,0,29,43,3,1,0,0,0,1,0,0,1
1579748013,670,2020,1,23,2,53,33,3,1,0,0,0,1,0,0,1
1579753173,744,2020,1,23,4,19,33,3,1,0,0,0,1,0,0,1
1579757973,700,2020,1,23,5,39,33,3,1,0,0,0,1,0,0,1
1579764503,680,2020,1,23,7,28,23,2,1,0,0,0,0,0,0,1
1579767953,750,2020,1,23,8,25,53,3,1,0,0,0,1,0,0,1
1579769073,1070,2020,1,23,8,44,33,3,1,0,0,0,1,0,0,1
1579820583,810,2020,1,23,23,3,3,3,1,0,0,0,1,0,0,1
1579822643,744,2020,1,23,23,37,23,3,1,0,0,0,1,0,0,1
1579828543,1080,2020,1,24,1,15,43,3,1,0,0,0,1,0,0,1
1579831553,2840,2020,1,24,2,5,53,3,1,0,0,0,1,0,0,1
1579835443,2050,2020,1,24,3,10,43,3,1,0,0,0,1,0,0,1
1579841593,2010,2020,1,24,4,53,13,3,1,0,0,0,1,0,0,1
1579888443,1190,2020,1,24,17,54,3,2,1,0,0,0,0,0,0,1
1579894283,930,2020,1,24,19,31,23,3,1,0,0,0,1,0,0,1
1579910323,720,2020,1,24,23,58,43,3,1,0,0,0,1,0,0,1
1579912703,2270,2020,1,25,0,38,23,4,1,0,1,0,1,0,0,1
1579953433,800,2020,1,25,11,57,13,3,1,0,0,0,1,0,0,1
1579975313,2540,2020,1,25,18,1,53,3,1,0,0,0,1,0,0,1
1579981723,690,2020,1,25,19,48,43,2,1,0,0,0,0,0,0,1
1579999443,1190,2020,1,26,0,44,3,2,1,0,0,0,0,0,0,1
1580008723,1000,2020,1,26,3,18,43,2,1,0,0,0,0,0,0,1
1580087003,980,2020,1,27,1,3,23,3,1,0,0,0,1,0,0,1
1580107493,1850,2020,1,27,6,44,53,3,1,0,0,0,1,0,0,1
1580127083,3120,2020,1,27,12,11,23,3,1,0,0,0,1,0,0,1
1580131793,1050,2020,1,27,13,29,53,3,1,0,0,0,1,0,0,1
1580138873,900,2020,1,27,15,27,53,2,1,0,0,0,0,0,0,1
1580155013,820,2020,1,27,19,56,53,3,1,0,0,0,1,0,0,1
1580218143,1000,2020,1,28,13,29,3,3,1,0,0,0,1,0,0,1
1580237203,800,2020,1,28,18,46,43,2,1,0,0,0,0,0,0,1
1580864403,2520,2020,2,5,1,0,3,2,1,0,0,0,0,0,0,1
1580868463,990,2020,2,5,2,7,43,2,1,0,0,0,0,0,0,1
1580873993,930,2020,2,5,3,39,53,2,1,0,0,0,0,0,0,1
1580875693,2130,2020,2,5,4,8,13,3,1,0,0,0,1,0,0,1
1580881073,1940,2020,2,5,5,37,53,3,1,0,0,0,1,0,0,1
1580883453,650,2020,2,5,6,17,33,3,1,0,0,0,1,0,0,1
1580895313,1730,2020,2,5,9,35,13,4,1,0,0,0,1,0,0,1
1580904303,640,2020,2,5,12,5,3,2,1,0,0,0,0,0,0,1
1580907193,870,2020,2,5,12,53,13,3,1,0,0,0,1,0,0,1
1580909913,770,2020,2,5,13,38,33,3,1,0,0,0,1,0,0,1
1580914093,1750,2020,2,5,14,48,13,3,1,0,0,0,1,0,0,1
1580921503,1190,2020,2,5,16,51,43,2,1,0,0,0,0,0,0,1
1580923293,2180,2020,2,5,17,21,33,3,1,0,0,0,1,0,0,1
1580930543,890,2020,2,5,19,22,23,3,1,0,0,0,1,0,0,1
1580947233,640,2020,2,6,0,0,33,2,1,0,0,0,0,0,0,1
1580961343,1050,2020,2,6,3,55,43,3,1,0,0,0,1,0,0,1
1580964293,740,2020,2,6,4,44,53,3,1,0,0,0,1,0,0,1
1580971973,860,2020,2,6,6,52,53,3,1,0,0,0,1,0,0,1
1580984623,1150,2020,2,6,10,23,43,5,1,0,1,0,1,1,0,1
1580987873,1200,2020,2,6,11,17,53,3,1,0,0,0,1,0,0,1
1581002423,950,2020,2,6,15,20,23,2,1,0,0,0,0,0,0,1
1581006553,1120,2020,2,6,16,29,13,3,1,0,0,0,1,0,0,1
1581008163,1130,2020,2,6,16,56,3,3,1,0,0,0,1,0,0,1
1581015963,4960,2020,2,6,19,6,3,3,1,0,0,0,1,0,0,1
1581030833,2660,2020,2,6,23,13,53,3,1,0,0,0,1,0,0,1
1581034223,1160,2020,2,7,0,10,23,2,1,0,0,0,0,0,0,1
1581036083,780,2020,2,7,0,41,23,2,1,0,0,0,0,0,0,1
1581040033,1420,2020,2,7,1,47,13,2,1,0,0,0,0,0,0,1
1581041993,830,2020,2,7,2,19,53,2,1,0,0,0,0,0,0,1
1581045993,710,2020,2,7,3,26,33,2,1,0,0,0,0,0,0,1
1581059103,900,2020,2,7,7,5,3,3,1,0,0,0,1,0,0,1
1581060373,610,2020,2,7,7,26,13,2,1,0,0,0,1,0,0,0
1581074183,750,2020,2,7,11,16,23,2,1,0,0,0,0,0,0,1
1581077813,970,2020,2,7,12,16,53,3,1,0,0,0,1,0,0,1
1581085253,840,2020,2,7,14,20,53,3,1,0,0,0,1,0,0,1
1581092533,720,2020,2,7,16,22,13,4,1,0,1,0,1,0,0,1
1581096703,1790,2020,2,7,17,31,43,2,1,0,0,0,0,0,0,1
1581100273,1550,2020,2,7,18,31,13,3,1,0,0,0,1,0,0,1
1581103843,730,2020,2,7,19,30,43,3,1,0,0,0,1,0,0,1
1581104973,7320,2020,2,7,19,49,33,3,1,0,0,0,1,0,0,1
1581161423,700,2020,2,8,11,30,23,2,1,0,0,0,0,0,0,1
1581171973,1210,2020,2,8,14,26,13,2,1,0,0,0,0,0,0,1
1581178103,1470,2020,2,8,16,8,23,2,1,0,0,0,0,0,0,1
1581182363,1130,2020,2,8,17,19,23,3,1,0,0,0,1,0,0,1
1581188243,890,2020,2,8,18,57,23,2,1,0,0,0,0,0,0,1
1581190623,930,2020,2,8,19,37,3,3,1,0,0,0,1,0,0,1
1581206643,1150,2020,2,9,0,4,3,3,1,0,0,0,1,0,0,1
1581210093,1460,2020,2,9,1,1,33,2,1,0,0,0,0,0,0,1
1581220543,2340,2020,2,9,3,55,43,3,1,0,0,0,1,0,0,1
1581226783,980,2020,2,9,5,39,43,3,1,0,0,0,1,0,0,1
1581228073,4360,2020,2,9,6,1,13,3,1,0,0,0,1,0,0,1
1581238553,810,2020,2,9,8,55,53,3,1,0,0,0,1,0,0,1
1581248423,1320,2020,2,9,11,40,23,3,1,0,0,0,1,0,0,1
1581262863,2640,2020,2,9,15,41,3,4,1,0,0,0,1,0,0,1
1581266463,2190,2020,2,9,16,41,3,2,1,0,0,0,0,0,0,1
1581269613,1570,2020,2,9,17,33,33,2,1,0,0,0,0,0,0,1
1581273843,790,2020,2,9,18,44,3,2,1,0,0,0,0,0,0,1
1581280283,640,2020,2,9,20,31,23,2,1,0,0,0,0,0,0,1
1581282153,670,2020,2,9,21,2,33,2,1,0,0,0,0,0,0,1
1581287603,1250,2020,2,9,22,33,23,3,1,0,0,0,1,0,0,1
1581290883,4610,2020,2,9,23,28,3,4,1,0,1,0,1,0,0,1
1581297073,4420,2020,2,10,1,11,13,3,1,0,0,0,1,0,0,1
1581317913,700,2020,2,10,6,58,33,3,1,0,1,0,0,0,0,1
1581322243,1340,2020,2,10,8,10,43,2,1,0,0,0,0,0,0,1
1581340783,660,2020,2,10,13,19,43,2,1,0,0,0,0,0,0,1
1581343793,1450,2020,2,10,14,9,53,3,1,0,0,0,1,0,0,1
1581367243,1950,2020,2,10,20,40,43,3,1,0,0,0,1,0,0,1
1581372503,870,2020,2,10,22,8,23,3,1,0,0,0,1,0,0,1
1581377923,760,2020,2,10,23,38,43,3,1,0,0,0,1,0,0,1
1581381883,1700,2020,2,11,0,44,43,3,1,0,0,0,1,0,0,1
1581392243,760,2020,2,11,3,37,23,3,1,0,0,0,1,0,0,1
1581393873,920,2020,2,11,4,4,33,3,1,0,0,0,1,0,0,1
1581406103,1280,2020,2,11,7,28,23,3,1,0,0,0,1,0,0,1
1581411773,680,2020,2,11,9,2,53,3,1,0,0,0,1,0,0,1
1581418023,1020,2020,2,11,10,47,3,3,1,0,0,0,1,0,0,1
1581431093,910,2020,2,11,14,24,53,3,1,0,0,0,1,0,0,1
1581455713,1620,2020,2,11,21,15,13,3,1,0,0,0,1,0,0,1
1581470933,4060,2020,2,12,1,28,53,5,1,0,1,0,1,1,0,1
